region,count_calc,count_source,percent_removed
1020000010,269532,351347,0.2329
1020011530,403891,521318,0.2253
1020018110,402007,515435,0.2201
1020021940,341570,438920,0.2218
1020027430,596529,775597,0.2309
1020034170,257757,333193,0.2264
1020035180,51578,66909,0.2291
1020040190,199881,257005,0.2223
2020000010,131366,172732,0.2395
2020003440,260643,337012,0.2266
2020018240,149281,194247,0.2315
2020024230,163416,212748,0.2319
2020033490,51022,67432,0.2434
2020041390,84580,110604,0.2353
2020057170,8106,10897,0.2561
2020065840,333136,433316,0.2312
2020071190,506743,664189,0.237
3020000010,336320,438361,0.2328
3020003790,231764,298253,0.2229
3020005240,103519,134611,0.231
3020008670,225270,287408,0.2162
3020009320,250812,324673,0.2275
3020024310,33584,44262,0.2412
4020000010,312628,403267,0.2248
4020006940,424656,550896,0.2292
4020015090,196038,255576,0.233
4020024190,428017,553312,0.2264
4020034510,43580,57568,0.243
4020050210,160319,210341,0.2378
4020050220,251498,327439,0.2319
4020050290,164327,218407,0.2476
4020050470,58394,78237,0.2536
5020000010,54510,72642,0.2496
5020015660,97456,129020,0.2446
5020037270,74801,98464,0.2403
5020049720,713788,933991,0.2358
5020054880,103,133,0.2256
5020055870,3429,4554,0.247
5020082270,26977,35333,0.2365
6020000010,174859,226912,0.2294
6020006540,580713,746635,0.2222
6020008320,173355,222266,0.2201
6020014330,323866,415201,0.22
6020017370,147402,193450,0.238
6020021870,91761,121973,0.2477
6020029280,40867,53236,0.2323
7020000010,251161,331386,0.2421
7020014250,129864,168316,0.2285
7020021430,208115,271198,0.2326
7020024600,276193,356959,0.2263
7020038340,107964,140097,0.2294
7020046750,358786,461425,0.2224
7020047840,205248,269126,0.2374
7020065090,18163,24456,0.2573
8020000010,166219,214943,0.2267
8020008900,181036,235188,0.2302
8020010700,102082,133378,0.2346
8020020760,11158,14664,0.2391
8020022890,30108,39678,0.2412
8020032840,46083,60890,0.2432
8020044560,42233,57000,0.2591
9020000010,200730,262479,0.2353
